Version,File_name,LOC_Touched,LOC_Added,MaxLOC_Added,AvgLOC_Added,Churn,Max_Churn,Avg_Churn,NR,NFix,Buggy
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerIdGenerator.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LayoutManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongZkLedgerIdGenerator.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MetadataBookieDriver.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/UnderreplicatedLedger.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLayoutManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,32,26,23,6.0,26,23,6.0,4,3,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,5,3,3,3.0,3,3,3.0,1,1,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/exceptions/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/exceptions/MetadataException.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/exceptions/Code.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerIdGenerator.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,51,15,7,3.0,-9,5,-2.0,4,4,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractHierarchicalLedgerManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,35,5,3,2.0,-19,3,-9.0,2,2,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/ZKMetadataBookieDriver.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/ZKMetadataClientDriver.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/ZKMetadataDriverBase.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,5,5,5,5.0,5,5,5.0,1,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/BoundExponentialBackoffRetryPolicy.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/RetryPolicy.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooWorker.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ExponentialBackoffRetryPolicy.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/stats/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/stats/AlertStatsLogger.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,43,43,43.0,43,43,43.0,1,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongPairHashMap.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentOpenHashSet.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/GrowableArrayBlockingQueue.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentOpenHashMap.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongLongHashMap.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongHashMap.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/ConcurrentLongHashSet.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/SynchronizedHashMultiMap.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HexDumpEntryFormatter.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DirectMemoryUtils.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EventLoopUtil.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,47,47,47.0,47,47,47.0,1,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/AvailabilityOfEntriesOfLedger.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LedgerIdFormatter.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,0,0,0,0.0,0,0,0.0,0,0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,666,665,665,332.0,665,665,332.0,2,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IteratorUtility.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SubTreeCache.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,77,77,77.0,77,77,77.0,1,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DaemonThreadFactory.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ByteBufList.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,55,55,55,55.0,55,55,55.0,1,1,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,62,13,4,2.0,-14,1,-2.0,5,3,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedGenericCallback.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessor.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadLacProcessorV3.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadEntryProcessor.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ClientConnectionPeer.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,236,236,236,236.0,236,236,236.0,1,0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DefaultPerChannelBookieClientPool.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBase.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,144,105,59,11.0,103,59,11.0,9,7,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteLacProcessorV3.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientFactory.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/GetListOfEntriesOfLedgerProcessorV3.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/LocalBookiesRegistry.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBaseV3.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/LongPollReadEntryProcessorV3.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessorV3.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,20,18,8,6.0,18,8,6.0,3,3,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,134,32,15,3.0,19,15,1.0,10,7,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/GetBookieInfoProcessorV3.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ForceLedgerProcessorV3.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32CDigestManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/MacDigestManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/StandardCRC32Digest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DirectMemoryCRC32Digest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DigestManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DummyDigestManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32DigestManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadLastConfirmedAndEntryContext.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/RequestUtils.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientPool.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClientImpl.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ConnectionPeer.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,49,46,26,15.0,46,26,15.0,3,3,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieConnectionPeer.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadEntryProcessorV3.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/RequestStats.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/RegistrationManager.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationClient.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/RegistrationClient.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/SecurityProviderFactoryFactory.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/TLSContextFactory.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/SecurityHandlerFactory.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/SecurityException.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/FileModifiedTimeUpdater.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/package-info.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/LongVersion.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/auth/TestAuth.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/server/TestMain.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/server/http/service/MetricsServiceTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/server/http/TestHttpService.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/server/component/TestServerLifecycleComponent.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPlacementPolicyCheckTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,0,0,0,0.0,0,0,0.0,0,0,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuthAutoRecoveryTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorRollingRestartTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorReplicasCheckTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,0,0,0,0.0,0,0,0.0,0,0,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicBookieCheckTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/sasl/MD5DigestBookKeeperTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/sasl/MiniKdc.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/sasl/GSSAPIBookKeeperTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/net/BookieSocketAddressTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/verifier/BookkeeperVerifierTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperClientZKSessionExpiry.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/MockBookKeeperTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWeightedRandomSelection.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestZoneawareEnsemblePlacementPolicy.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerCmdTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/impl/LedgerEntriesImplTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/impl/LedgerEntryImplTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/HandleFailuresTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,30,30,30,30.0,30,30,30.0,1,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastConfirmedAndEntry.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,49,37,31,9.0,37,31,9.0,4,4,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecovery2Test.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestDelayEnsembleChange.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestBookieWatcher.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestParallelRead.java,0,0,0,0.0,0,0,0.0,0,0,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestDisableEnsembleChange.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestPendingReadLacOp.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BKExceptionTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadLastEntry.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/MockLedgerHandle.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRegionAwareEnsemblePlacementPolicy.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicyUsingScript.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,108,101,101,20.0,101,101,20.0,5,3,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/GenericEnsemblePlacementPolicyTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperDiskSpaceWeightedLedgerPlacementTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/PendingAddOpTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ReadLastConfirmedAndEntryOpTest.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestPiggybackLAC.java,0,0,0,0.0,0,0,0.0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,0,0,0,0.0,0,0,0.0,0,0,No
